iCUSIP,iPERIOD_END,x9,x10,x11
594960304,2013-06-30,,0.0,
670108109,2013-06-30,,0.0,
13645T100,2013-06-30,,0.0,
713291102,2013-06-30,,0.0,
277461109,2013-06-30,,0.0,
913483103,2013-06-30,,0.0,
64051T100,2013-06-30,,0.0,
774415103,2013-06-30,,0.0,
925602104,2013-06-30,,0.0,
411307101,2013-06-30,,0.0,
577767106,2013-06-30,,0.0,
37733W105,2013-06-30,,0.0,
090911108,2013-06-30,,0.0,
83415T101,2013-06-30,,0.0,
302491303,2013-06-30,,0.0,
205363104,2013-06-30,,0.0,
587200106,2013-06-30,,,
73179V103,2013-06-30,,,
464287309,2013-06-30,,0.0,
311642102,2013-06-30,,,
464287408,2013-06-30,,0.0,
910047109,2013-06-30,,,
590717104,2013-06-30,,,
651824104,2013-06-30,,,
22822V101,2013-06-30,,,
573284106,2013-06-30,,0.0,
929160109,2013-06-30,,0.0,
683745103,2013-06-30,,,
411307200,2013-06-30,,,
032657207,2013-06-30,,,
670100205,2013-06-30,,0.0,
756577102,2013-06-30,,,
267475101,2013-06-30,,,
46284V101,2013-06-30,,,
27616P103,2013-06-30,,,
609839105,2013-06-30,,,
897238309,2013-06-30,,,
004498101,2013-06-30,,,
695127100,2013-06-30,,0.0,
G0750W104,2013-06-30,,,
74758T303,2013-06-30,,,
00401C108,2013-06-30,,,
00246W103,2013-06-30,,,
03027X100,2013-06-30,,0.0,
29362U104,2013-06-30,,,
90328S500,2013-06-30,,,
45667G103,2013-06-30,,,
206022105,2013-06-30,,,
74736K101,2013-06-30,,,
45337C102,2013-06-30,,0.0,
45772F107,2013-06-30,,,
75886F107,2013-06-30,,0.0,
86614U100,2013-06-30,,,
91347P105,2013-06-30,,,
67555N206,2013-06-30,,,
345550107,2013-06-30,,0.0,
052800109,2013-06-30,,0.0,
88906B105,2013-06-30,,0.0,
755408101,2013-06-30,,0.0,
64107N206,2013-06-30,,0.0,
748356102,2013-06-30,,0.0,
00751Y106,2013-06-30,,0.0,
24702R101,2013-06-30,,0.0,
017175100,2013-06-30,,0.0,
524660107,2013-06-30,,0.0,
457030104,2013-06-30,,0.0,
668074305,2013-06-30,,0.0,
N2563N109,2013-06-30,,0.0,
78440P108,2013-06-30,,0.0,
048209100,2013-06-30,,0.0,
811707306,2013-06-30,,0.0,
191098102,2013-06-30,,0.0,
53217V109,2013-06-30,,0.0,
638522102,2013-06-30,,0.0,
307000109,2013-06-30,,0.0,
92345Y106,2013-06-30,,0.0,
37940X102,2013-06-30,,0.0,
28176E108,2013-06-30,,0.0,
891906109,2013-06-30,,0.0,
384109104,2013-06-30,,0.0,
663904209,2013-06-30,,0.0,
G2554F113,2013-06-30,,0.0,
47109U104,2013-06-30,,0.0,
019344100,2013-06-30,,0.0,
035710409,2013-06-30,,0.0,
127055101,2013-06-30,,0.0,
179895107,2013-06-30,,0.0,
533900106,2013-06-30,,0.0,
397624107,2013-06-30,,0.0,
00234P102,2013-06-30,,0.0,
568427108,2013-06-30,,0.0,
867914103,2013-06-30,,0.0,
858586100,2013-06-30,,0.0,
803866300,2013-06-30,,0.0,
80007P307,2013-06-30,,0.0,
928856400,2013-06-30,,0.0,
899896104,2013-06-30,,0.0,
754212108,2013-06-30,,0.0,
291525103,2013-06-30,,0.0,
497266106,2013-06-30,,0.0,
74733V100,2013-06-30,,0.0,
729251108,2013-06-30,,0.0,
26817Q506,2013-06-30,,0.0,
G3157S106,2013-06-30,,0.0,
Y4722Z120,2013-06-30,,0.0,
780249108,2013-06-30,,0.0,
886547108,2013-06-30,,0.0,
H00392318,2013-06-30,,0.0,
968223206,2013-06-30,,0.0,
87161C105,2013-06-30,,0.0,
05566U108,2013-06-30,,0.0,
09057G602,2013-06-30,,0.0,
42218Y105,2013-06-30,,0.0,
989207105,2013-06-30,,0.0,
N72482107,2013-06-30,,0.0,
19624R106,2013-06-30,,0.0,
125071100,2013-06-30,,0.0,
438128308,2013-06-30,,0.0,
969457100,2013-06-30,,0.0,
749660106,2013-06-30,,0.0,
H89128104,2013-06-30,,0.0,
948849104,2013-06-30,,0.0,
790849103,2013-06-30,,0.0,
889094108,2013-06-30,,0.0,
868607102,2013-06-30,,0.0,
920355104,2013-06-30,,0.0,
H5833N103,2013-06-30,,0.0,
G0408V102,2013-06-30,,0.0,
83413U100,2013-06-30,,,
527288104,2013-06-30,,0.0,
682680103,2013-06-30,,0.0,
288578107,2013-06-30,,,
292505104,2013-06-30,,0.0,
344419106,2013-06-30,,,
88076W103,2013-06-30,,0.0,
G65431101,2013-06-30,,,
811707801,2013-06-30,,,
570535104,2013-06-30,,0.0,
88732J207,2013-06-30,,0.0,
269279402,2013-06-30,,0.0,
049164205,2013-06-30,,0.0,
23331A109,2013-06-30,,0.0,
87161C501,2013-06-30,,,
443683107,2013-06-30,,,
G6S01W108,2013-06-30,,,
140781105,2013-06-30,,0.0,
057224107,2013-06-30,,0.0,
G91442106,2013-06-30,,,
205477102,2013-06-30,,,
64129T108,2013-06-30,,,
46131B100,2013-06-30,,,
638517102,2013-06-30,,,
55261F104,2013-06-30,,0.0,
68375N103,2013-06-30,,0.0,
45104G104,2013-06-30,,0.0,
345605109,2013-06-30,,,
20451Q104,2013-06-30,,,
962166104,2013-06-30,,0.0,
52186N106,2013-06-30,,0.0,
58503F106,2013-06-30,,0.0,
723664108,2013-06-30,,0.0,
895848109,2013-06-30,,0.0,
08915P101,2013-06-30,,0.0,
35952W103,2013-06-30,,0.0,
93564A100,2013-06-30,,0.0,
314462102,2013-06-30,,0.0,
29076N206,2013-06-30,,0.0,
384556106,2013-06-30,,0.0,
464286400,2013-06-30,,0.0,
47777N101,2013-06-30,,0.0,
023850100,2013-06-30,,0.0,
M22013102,2013-06-30,,0.0,
777779307,2013-06-30,,0.0,
462726100,2013-06-30,,0.0,
629445206,2013-06-30,,0.0,
228903100,2013-06-30,,0.0,
846819100,2013-06-30,,0.0,
73936N105,2013-06-30,,0.0,
69357C503,2013-06-30,,0.0,
922042718,2013-06-30,,0.0,
464287234,2013-06-30,,0.0,
589584101,2013-06-30,,0.0,
655664100,2013-06-30,,0.0,
33832D106,2013-06-30,,0.0,
307068106,2013-06-30,,0.0,
747582104,2013-06-30,,0.0,
811699107,2013-06-30,,0.0,
580589109,2013-06-30,,0.0,
707569109,2013-06-30,,0.0,
82568P304,2013-06-30,,0.0,
538146101,2013-06-30,,0.0,
068798107,2013-06-30,,0.0,
00508B102,2013-06-30,,0.0,
16444H102,2013-06-30,,0.0,
92534K107,2013-06-30,,0.0,
596278101,2013-06-30,,0.0,
74460D109,2013-06-30,,0.0,
249908104,2013-06-30,,0.0,
45245E109,2013-06-30,,0.0,
004446100,2013-06-30,,0.0,
22002T108,2013-06-30,,0.0,
307675108,2013-06-30,,0.0,
97717W307,2013-06-30,,0.0,
67069D108,2013-06-30,,0.0,
249030107,2013-06-30,,0.0,
902104108,2013-06-30,,0.0,
278878103,2013-06-30,,0.0,
937303105,2013-06-30,,0.0,
461202103,2013-06-30,,0.0,
45168D104,2013-06-30,,0.0,
829214105,2013-06-30,,0.0,
25400B108,2013-06-30,,0.0,
343468104,2013-06-30,,0.0,
138098108,2013-06-30,,0.0,
637138108,2013-06-30,,0.0,
902252105,2013-06-30,,0.0,
13123E500,2013-06-30,,0.0,
253868103,2013-06-30,,0.0,
774678403,2013-06-30,,0.0,
31983A103,2013-06-30,,0.0,
046433108,2013-06-30,,0.0,
744375205,2013-06-30,,0.0,
78467Y107,2013-06-30,,0.0,
008073108,2013-06-30,,,
97717W703,2013-06-30,,,
98944B108,2013-06-30,,,
126128107,2013-06-30,,,
723836300,2013-06-30,,,
449489103,2013-06-30,,,
313747206,2013-06-30,,,
68555P100,2013-06-30,,,
698477106,2013-06-30,,0.0,
03216B208,2013-06-30,,,
36467J108,2013-06-30,,,
53635B107,2013-06-30,,,
686275108,2013-06-30,,,
25381B101,2013-06-30,,,
917488108,2013-06-30,,,
28257U104,2013-06-30,,,
464287507,2013-06-30,,0.0,
172922106,2013-06-30,,,
83013P105,2013-06-30,,,
676118102,2013-06-30,,,
68620A104,2013-06-30,,,
89151E109,2013-06-30,,0.0,
83083J104,2013-06-30,,,
006854202,2013-06-30,,,
46266A109,2013-06-30,,,
86323X106,2013-06-30,,,
903002103,2013-06-30,,,
585141104,2013-06-30,,,
716382106,2013-06-30,,0.0,
12572Q105,2013-06-30,,0.0,
62945V109,2013-06-30,,,
511637100,2013-06-30,,,
76155G107,2013-06-30,,0.0,
716748108,2013-06-30,,,
302104104,2013-06-30,,,
536252109,2013-06-30,,,
87651B104,2013-06-30,,,
98974P100,2013-06-30,,,
G23773107,2013-06-30,,,
01609W102,2013-06-30,,,
05367P100,2013-06-30,,,
576485205,2013-06-30,,,
756109104,2013-06-30,,0.0,
90337L108,2013-06-30,,,
04208T108,2013-06-30,,,
87582Y108,2013-06-30,,,
G0083B108,2013-06-30,,,
171046105,2013-06-30,,,
464287804,2013-06-30,,0.0,
26138E109,2013-06-30,,0.0,
77467X101,2013-06-30,,,
35804H106,2013-06-30,,0.0,
53128T102,2013-06-30,,,
65500B103,2013-06-30,,,
760911107,2013-06-30,,0.0,
382140879,2013-06-30,,,
90915J103,2013-06-30,,,
70959W103,2013-06-30,,,
24906P109,2013-06-30,,,
828730200,2013-06-30,,,
129603106,2013-06-30,,,
858375108,2013-06-30,,0.0,
56624R108,2013-06-30,,,
001744101,2013-06-30,,,
45778Q107,2013-06-30,,0.0,
68213N109,2013-06-30,,,
379463102,2013-06-30,,,
125141101,2013-06-30,,,
30049A107,2013-06-30,,0.0,
09578R103,2013-06-30,,,
76155G206,2013-06-30,,,
843395104,2013-06-30,,,
073302101,2013-06-30,,0.0,
035290105,2013-06-30,,0.0,
48668E101,2013-06-30,,0.0,
03820C105,2013-06-30,,0.0,
679580100,2013-06-30,,0.0,
806407102,2013-06-30,,0.0,
356108100,2013-06-30,,0.0,
00162Q866,2013-06-30,,0.0,
53219L109,2013-06-30,,0.0,
203668108,2013-06-30,,0.0,
00971T101,2013-06-30,,0.0,
641069406,2013-06-30,,0.0,
171798101,2013-06-30,,0.0,
880779103,2013-06-30,,,
835699307,2013-06-30,,,
55616P104,2013-06-30,,0.0,
097793103,2013-06-30,,,
020409108,2013-06-30,,,
44984A105,2013-06-30,,,
205887102,2013-06-30,,0.0,
026874784,2013-06-30,,0.0,
800422107,2013-06-30,,,
285512109,2013-06-30,,0.0,
032359309,2013-06-30,,,
464288638,2013-06-30,,0.0,
624580106,2013-06-30,,,
73937B597,2013-06-30,,,
33718W103,2013-06-30,,,
57061R791,2013-06-30,,0.0,
16359R103,2013-06-30,,,
595112103,2013-06-30,,,
631103108,2013-06-30,,0.0,
G0551A103,2013-06-30,,,
53223X107,2013-06-30,,,
03965L100,2013-06-30,,,
013872106,2013-06-30,,,
373865104,2013-06-30,,,
237266101,2013-06-30,,,
55405Y100,2013-06-30,,,
92532W103,2013-06-30,,,
265504100,2013-06-30,,,
880770102,2013-06-30,,0.0,
50077C106,2013-06-30,,,
19247L106,2013-06-30,,,
204149108,2013-06-30,,0.0,
464287226,2013-06-30,,0.0,
535555106,2013-06-30,,0.0,
40412C101,2013-06-30,,0.0,
464287630,2013-06-30,,0.0,
74267C106,2013-06-30,,0.0,
872540109,2013-06-30,,0.0,
57060U191,2013-06-30,,0.0,
501889208,2013-06-30,,0.0,
70450Y103,2013-06-30,,,
02079K107,2013-06-30,,,
92276F100,2013-06-30,,0.0,
34964C106,2013-06-30,,,
29273V100,2013-06-30,,0.0,
015351109,2013-06-30,,0.0,
90384S303,2013-06-30,,0.0,
570759100,2013-06-30,,0.0,
845467109,2013-06-30,,0.0,
92335C106,2013-06-30,,0.0,
G0457F107,2013-06-30,,0.0,
739276103,2013-06-30,,0.0,
02913V103,2013-06-30,,0.0,
184499101,2013-06-30,,0.0,
64110D104,2013-06-30,,0.0,
550021109,2013-06-30,,0.0,
928563402,2013-06-30,,0.0,
716933106,2013-06-30,,0.0,
58733R102,2013-06-30,,0.0,
647581107,2013-06-30,,0.0,
46120E602,2013-06-30,,0.0,
09180C106,2013-06-30,,0.0,
65540B105,2013-06-30,,,
88677Q109,2013-06-30,,,
14964U108,2013-06-30,,,
62936P103,2013-06-30,,,
92763W103,2013-06-30,,,
58501N101,2013-06-30,,,
042564203,2013-06-30,,,
743713109,2013-06-30,,,
49803L109,2013-06-30,,,
05988J103,2013-06-30,,,
30161Q104,2013-06-30,,,
816851109,2013-06-30,,0.0,
454089103,2013-06-30,,0.0,
464287499,2013-06-30,,0.0,
771195104,2013-06-30,,0.0,
670704105,2013-06-30,,0.0,
17311H209,2013-06-30,,0.0,
428236103,2013-06-30,,0.0,
464287598,2013-06-30,,0.0,
464287168,2013-06-30,,0.0,
73935X583,2013-06-30,,0.0,
92334N103,2013-06-30,,0.0,
78390X101,2013-06-30,,0.0,
464287622,2013-06-30,,0.0,
803054204,2013-06-30,,0.0,
743315103,2013-06-30,,0.0,
65339K886,2013-06-30,,0.0,
464287374,2013-06-30,,0.0,
464286640,2013-06-30,,0.0,
464288448,2013-06-30,,0.0,
71654V408,2013-06-30,,0.0,
73936B408,2013-06-30,,0.0,
343412102,2013-06-30,,0.0,
151290889,2013-06-30,,0.0,
57060U605,2013-06-30,,0.0,
67053A102,2013-06-30,,0.0,
917047102,2013-06-30,,0.0,
928662303,2013-06-30,,0.0,
630087104,2013-06-30,,0.0,
465741106,2013-06-30,,0.0,
630087203,2013-06-30,,,
88554D205,2013-06-30,,0.0,
68268N103,2013-06-30,,0.0,
871503108,2013-06-30,,0.0,
029899101,2013-06-30,,0.0,
464287879,2013-06-30,,0.0,
G0176J109,2013-06-30,,,
46429B689,2013-06-30,,,
464286533,2013-06-30,,0.0,
29384R105,2013-06-30,,,
U9061T100,2013-06-30,,,
464287150,2013-06-30,,0.0,
73935X500,2013-06-30,,,
G0177J108,2013-06-30,,,
81762P102,2013-06-30,,,
928377100,2013-06-30,,,
78464A490,2013-06-30,,0.0,
008916108,2013-06-30,,0.0,
464287176,2013-06-30,,0.0,
904311107,2013-06-30,,0.0,
78467V848,2013-06-30,,,
72201R833,2013-06-30,,0.0,
984332106,2013-06-30,,0.0,
18383M654,2013-06-30,,,
464288257,2013-06-30,,,
18383Q507,2013-06-30,,0.0,
537008104,2013-06-30,,0.0,
957638109,2013-06-30,,,
316092600,2013-06-30,,,
904311206,2013-06-30,,,
92189F700,2013-06-30,,,
46432F834,2013-06-30,,,
464287242,2013-06-30,,0.0,
46429B655,2013-06-30,,,
252131107,2013-06-30,,,
150185106,2013-06-30,,0.0,
23283R100,2013-06-30,,,
92204A108,2013-06-30,,,
00846U101,2013-06-30,,0.0,
464287614,2013-06-30,,0.0,
513272104,2013-06-30,,,
902494103,2013-06-30,,0.0,
464289123,2013-06-30,,,
05722G100,2013-06-30,,,
46432F396,2013-06-30,,,
29911Q208,2013-06-30,,,
808524862,2013-06-30,,0.0,
620076307,2013-06-30,,0.0,
485170302,2013-06-30,,0.0,
371901109,2013-06-30,,0.0,
75605A702,2013-06-30,,,
67077M108,2013-06-30,,,
200340107,2013-06-30,,0.0,
46090E103,2013-06-30,,,
353514102,2013-06-30,,0.0,
092113109,2013-06-30,,0.0,
723484101,2013-06-30,,0.0,
264411505,2013-06-30,,0.0,
743674103,2013-06-30,,0.0,
364730101,2013-06-30,,0.0,
511656100,2013-06-30,,0.0,
293904108,2013-06-30,,,
82968B103,2013-06-30,,,
761713106,2013-06-30,,,
320817109,2013-06-30,,,
74762E102,2013-06-30,,0.0,
00130H105,2013-06-30,,,
95058W100,2013-06-30,,0.0,
47559A103,2013-06-30,,0.0,
02153V102,2013-06-30,,0.0,
552690109,2013-06-30,,0.0,
201723103,2013-06-30,,0.0,
26884L109,2013-06-30,,0.0,
G6359F103,2013-06-30,,0.0,
649445103,2013-06-30,,0.0,
459506101,2013-06-30,,0.0,
016230104,2013-06-30,,0.0,
744028101,2013-06-30,,0.0,
169467107,2013-06-30,,0.0,
140288101,2013-06-30,,0.0,
057665200,2013-06-30,,0.0,
H6169Q108,2013-06-30,,0.0,
98887C105,2013-06-30,,0.0,
760759100,2013-06-30,,0.0,
177376100,2013-06-30,,0.0,
237194105,2013-06-30,,0.0,
68417L107,2013-06-30,,0.0,
00507K103,2013-06-30,,0.0,
90187B101,2013-06-30,,0.0,
894117100,2013-06-30,,,
167250109,2013-06-30,,0.0,
988498101,2013-06-30,,0.0,
91913Y100,2013-06-30,,0.0,
981475106,2013-06-30,,0.0,
09531B203,2013-06-30,,,
98159J101,2013-06-30,,,
464287721,2013-06-30,,0.0,
57772K101,2013-06-30,,0.0,
049904105,2013-06-30,,0.0,
292052206,2013-06-30,,,
084597202,2013-06-30,,,
651587107,2013-06-30,,0.0,
09531B302,2013-06-30,,,
761640101,2013-06-30,,,
143130102,2013-06-30,,0.0,
04033A100,2013-06-30,,0.0,
G50871105,2013-06-30,,,
140501107,2013-06-30,,,
574599106,2013-06-30,,0.0,
518439104,2013-06-30,,0.0,
526057104,2013-06-30,,0.0,
688239201,2013-06-30,,,
04744L106,2013-06-30,,,
571748102,2013-06-30,,0.0,
98160J108,2013-06-30,,,
Y0486S104,2013-06-30,,0.0,
830566105,2013-06-30,,,
670657105,2013-06-30,,,
G51502105,2013-06-30,,,
391868106,2013-06-30,,,
86765K109,2013-06-30,,,
713661502,2013-06-30,,,
09257W100,2013-06-30,,,
382550101,2013-06-30,,0.0,
670682103,2013-06-30,,,
09253Y100,2013-06-30,,,
092533108,2013-06-30,,,
747301109,2013-06-30,,0.0,
665751103,2013-06-30,,0.0,
983919101,2013-06-30,,0.0,
405217100,2013-06-30,,0.0,
976657106,2013-06-30,,0.0,
025537101,2013-06-30,,0.0,
142339100,2013-06-30,,0.0,
018581108,2013-06-30,,0.0,
464287689,2013-06-30,,0.0,
636274300,2013-06-30,,0.0,
922908611,2013-06-30,,0.0,
375175106,2013-06-30,,,
464288778,2013-06-30,,,
826400103,2013-06-30,,,
565849106,2013-06-30,,0.0,
922908652,2013-06-30,,0.0,
127097103,2013-06-30,,0.0,
693656100,2013-06-30,,,
921946406,2013-06-30,,0.0,
100557107,2013-06-30,,0.0,
922908637,2013-06-30,,0.0,
701081101,2013-06-30,,,
315616102,2013-06-30,,0.0,
128058104,2013-06-30,,,
784178303,2013-06-30,,,
464287671,2013-06-30,,0.0,
221907108,2013-06-30,,,
316092402,2013-06-30,,,
446150104,2013-06-30,,0.0,
464287663,2013-06-30,,0.0,
922280102,2013-06-30,,,
337344105,2013-06-30,,0.0,
067774109,2013-06-30,,,
316092501,2013-06-30,,,
502424104,2013-06-30,,0.0,
149205106,2013-06-30,,0.0,
345838106,2013-06-30,,0.0,
26483E100,2013-06-30,,0.0,
281020107,2013-06-30,,0.0,
335720108,2013-06-30,,0.0,
882610108,2013-06-30,,0.0,
939640108,2013-06-30,,0.0,
346091705,2013-06-30,,0.0,
523768109,2013-06-30,,0.0,
704549104,2013-06-30,,0.0,
790148100,2013-06-30,,0.0,
461730103,2013-06-30,,0.0,
368682100,2013-06-30,,0.0,
22662X100,2013-06-30,,0.0,
87151Q106,2013-06-30,,0.0,
384637104,2013-06-30,,,
N22035104,2013-06-30,,,
74621T209,2013-06-30,,,
039380100,2013-06-30,,,
204319107,2013-06-30,,,
228368106,2013-06-30,,0.0,
007800105,2013-06-30,,,
112585104,2013-06-30,,0.0,
684000102,2013-06-30,,,
03524A108,2013-06-30,,0.0,
110448107,2013-06-30,,,
L72967109,2013-06-30,,,
47233W109,2013-06-30,,,
257651109,2013-06-30,,0.0,
922042866,2013-06-30,,0.0,
464287838,2013-06-30,,0.0,
89353D107,2013-06-30,,0.0,
26922V101,2013-06-30,,0.0,
870297801,2013-06-30,,0.0,
453038408,2013-06-30,,0.0,
46429B770,2013-06-30,,0.0,
57060U100,2013-06-30,,0.0,
247850100,2013-06-30,,0.0,
922042775,2013-06-30,,0.0,
32023E105,2013-06-30,,0.0,
01881G106,2013-06-30,,0.0,
881575302,2013-06-30,,0.0,
921910840,2013-06-30,,0.0,
032095101,2013-06-30,,0.0,
97717W836,2013-06-30,,0.0,
14170T101,2013-06-30,,0.0,
12503M108,2013-06-30,,0.0,
806037107,2013-06-30,,0.0,
57060U738,2013-06-30,,0.0,
715684106,2013-06-30,,0.0,
98956P102,2013-06-30,,0.0,
36191J101,2013-06-30,,,
Y1023R104,2013-06-30,,,
670735109,2013-06-30,,,
690070107,2013-06-30,,,
20441A102,2013-06-30,,,
840441109,2013-06-30,,,
63888U108,2013-06-30,,,
33939L506,2013-06-30,,,
464287432,2013-06-30,,,
880191101,2013-06-30,,0.0,
05545E209,2013-06-30,,0.0,
911717106,2013-06-30,,,
464287440,2013-06-30,,0.0,
870297603,2013-06-30,,,
15135B101,2013-06-30,,,
95766R104,2013-06-30,,,
95766Q106,2013-06-30,,,
73937B407,2013-06-30,,,
343498101,2013-06-30,,0.0,
464288513,2013-06-30,,0.0,
922907746,2013-06-30,,,
535223200,2013-06-30,,,
97717W521,2013-06-30,,,
040413106,2013-06-30,,,
92206C409,2013-06-30,,0.0,
502413107,2013-06-30,,,
G97822103,2013-06-30,,,
021346101,2013-06-30,,,
02072L102,2013-06-30,,,
780915104,2013-06-30,,,
92206C771,2013-06-30,,,
85208R101,2013-06-30,,,
737630103,2013-06-30,,0.0,
30214U102,2013-06-30,,,
70438V106,2013-06-30,,,
233368109,2013-06-30,,,
09247D105,2013-06-30,,,
30212P303,2013-06-30,,,
46138G805,2013-06-30,,,
886423102,2013-06-30,,0.0,
571903202,2013-06-30,,0.0,
007903107,2013-06-30,,0.0,
471109108,2013-06-30,,0.0,
872375100,2013-06-30,,0.0,
257867101,2013-06-30,,0.0,
958102105,2013-06-30,,0.0,
80004C101,2013-06-30,,0.0,
783549108,2013-06-30,,,
889478103,2013-06-30,,0.0,
344849104,2013-06-30,,,
125269100,2013-06-30,,,
29476L107,2013-06-30,,0.0,
05606L100,2013-06-30,,0.0,
55277R100,2013-06-30,,0.0,
108035106,2013-06-30,,0.0,
890516107,2013-06-30,,0.0,
608190104,2013-06-30,,,
367257201,2013-06-30,,0.0,
G7945E105,2013-06-30,,0.0,
714236106,2013-06-30,,0.0,
02504A104,2013-06-30,,0.0,
493267108,2013-06-30,,0.0,
911363109,2013-06-30,,0.0,
632347100,2013-06-30,,0.0,
464285105,2013-06-30,,0.0,
464287606,2013-06-30,,0.0,
78464A763,2013-06-30,,0.0,
55402X105,2013-06-30,,0.0,
464287648,2013-06-30,,0.0,
78467X109,2013-06-30,,0.0,
73935X682,2013-06-30,,0.0,
92342Y109,2013-06-30,,0.0,
477143101,2013-06-30,,0.0,
50015Q100,2013-06-30,,0.0,
464287481,2013-06-30,,0.0,
052769106,2013-06-30,,0.0,
88338N107,2013-06-30,,,
78464A698,2013-06-30,,0.0,
G6258F105,2013-06-30,,,
136069101,2013-06-30,,,
203607106,2013-06-30,,,
867652406,2013-06-30,,0.0,
890110109,2013-06-30,,0.0,
147528103,2013-06-30,,,
922908751,2013-06-30,,0.0,
464288539,2013-06-30,,0.0,
655044105,2013-06-30,,0.0,
98850P109,2013-06-30,,,
655663102,2013-06-30,,0.0,
33739E108,2013-06-30,,,
464288760,2013-06-30,,0.0,
192422103,2013-06-30,,,
58464J105,2013-06-30,,,
636274409,2013-06-30,,,
631512209,2013-06-30,,,
26922A842,2013-06-30,,,
N3167Y103,2013-06-30,,,
58470H101,2013-06-30,,,
453142101,2013-06-30,,0.0,
39679B103,2013-06-30,,0.0,
172908105,2013-06-30,,0.0,
139674105,2013-06-30,,0.0,
464289271,2013-06-30,,0.0,
218924108,2013-06-30,,0.0,
928241108,2013-06-30,,0.0,
73935X229,2013-06-30,,0.0,
921937827,2013-06-30,,0.0,
412822108,2013-06-30,,0.0,
373334457,2013-06-30,,0.0,
195872106,2013-06-30,,0.0,
12646R105,2013-06-30,,0.0,
98138H101,2013-06-30,,0.0,
043168103,2013-06-30,,0.0,
45885A300,2013-06-30,,0.0,
808524706,2013-06-30,,0.0,
222795106,2013-06-30,,0.0,
133034108,2013-06-30,,0.0,
72201B101,2013-06-30,,0.0,
69913R408,2013-06-30,,0.0,
168615102,2013-06-30,,0.0,
26922Y105,2013-06-30,,0.0,
87600U104,2013-06-30,,0.0,
464287846,2013-06-30,,0.0,
841584105,2013-06-30,,0.0,
030420103,2013-06-30,,0.0,
92204A603,2013-06-30,,0.0,
73935X849,2013-06-30,,,
922042874,2013-06-30,,0.0,
55273C107,2013-06-30,,0.0,
460690100,2013-06-30,,,
74463M106,2013-06-30,,,
319835104,2013-06-30,,,
580645109,2013-06-30,,,
49455U100,2013-06-30,,0.0,
05518T209,2013-06-30,,,
98872E108,2013-06-30,,,
31946M103,2013-06-30,,,
00507V109,2013-06-30,,0.0,
856190103,2013-06-30,,,
G7S00T104,2013-06-30,,,
651511107,2013-06-30,,0.0,
86183Q100,2013-06-30,,,
59021F206,2013-06-30,,,
03761U403,2013-06-30,,,
413160102,2013-06-30,,,
086516101,2013-06-30,,,
96145D105,2013-06-30,,,
27828N102,2013-06-30,,,
78463X772,2013-06-30,,0.0,
808524805,2013-06-30,,0.0,
46429B663,2013-06-30,,0.0,
922908744,2013-06-30,,0.0,
828806109,2013-06-30,,0.0,
909907107,2013-06-30,,0.0,
85207H104,2013-06-30,,,
33734K109,2013-06-30,,,
505336107,2013-06-30,,,
15117N305,2013-06-30,,0.0,
774374102,2013-06-30,,0.0,
131745101,2013-06-30,,0.0,
15135U109,2013-06-30,,0.0,
N22717107,2013-06-30,,0.0,
042068106,2013-06-30,,,
169656105,2013-06-30,,0.0,
70432V102,2013-06-30,,,
298736109,2013-06-30,,,
15117N503,2013-06-30,,,
118230101,2013-06-30,,0.0,
941848103,2013-06-30,,0.0,
636180101,2013-06-30,,0.0,
92204A801,2013-06-30,,0.0,
464288620,2013-06-30,,,
92204A504,2013-06-30,,,
92204A405,2013-06-30,,,
554382101,2013-06-30,,0.0,
131476103,2013-06-30,,0.0,
26985R104,2013-06-30,,0.0,
035255108,2013-06-30,,,
02752P100,2013-06-30,,,
59560V109,2013-06-30,,,
64881E109,2013-06-30,,,
536020100,2013-06-30,,0.0,
04941A101,2013-06-30,,,
92205F106,2013-06-30,,,
106776107,2013-06-30,,,
030975106,2013-06-30,,0.0,
665826103,2013-06-30,,,
586048100,2013-06-30,,,
524707304,2013-06-30,,,
50214A104,2013-06-30,,,
44106M102,2013-06-30,,0.0,
92939N102,2013-06-30,,,
831865209,2013-06-30,,0.0,
V7780T103,2013-06-30,,,
648691103,2013-06-30,,,
226344109,2013-06-30,,,
443510607,2013-06-30,,,
854502101,2013-06-30,,0.0,
358029106,2013-06-30,,0.0,
436440101,2013-06-30,,0.0,
38489R100,2013-06-30,,0.0,
56585A102,2013-06-30,,0.0,
464287861,2013-06-30,,0.0,
89600B201,2013-06-30,,0.0,
48248M102,2013-06-30,,0.0,
747906204,2013-06-30,,0.0,
40637H109,2013-06-30,,0.0,
03762U105,2013-06-30,,0.0,
826197501,2013-06-30,,0.0,
928551100,2013-06-30,,0.0,
363256108,2013-06-30,,0.0,
42805T105,2013-06-30,,0.0,
78388J106,2013-06-30,,0.0,
929566107,2013-06-30,,,
40416M105,2013-06-30,,,
01879R106,2013-06-30,,,
374163103,2013-06-30,,,
81211K100,2013-06-30,,0.0,
452536105,2013-06-30,,,
67551U105,2013-06-30,,0.0,
7591EP100,2013-06-30,,0.0,
02376R102,2013-06-30,,,
829226109,2013-06-30,,0.0,
38489R605,2013-06-30,,,
40434L105,2013-06-30,,,
42824C109,2013-06-30,,,
385002100,2013-06-30,,,
N59465109,2013-06-30,,,
14888U101,2013-06-30,,,
G27823106,2013-06-30,,,
696077403,2013-06-30,,,
